Magnet,Start,Duration,Type,RunID
1.5T,174.6865540358145,2.0,handover,3
1.5T,176.6865540358145,4.552927510679954,setup,3
3T,153.40939245931534,43.259188482276755,scan,3
3T,196.6685809415921,1.9307221272066286,exit,3
3T,198.59930306879875,1.6433682668980367,flip,3
3T,200.2426713356968,2.0,handover,3
3T,202.2426713356968,5.209504672666723,setup,3
1.5T,181.23948154649446,27.452081279083522,scan,3
1.5T,208.691562825578,2.041376968478344,exit,3
1.5T,210.73293979405634,1.6186593022050844,flip,3
1.5T,212.3515990962614,2.0,handover,3
1.5T,214.3515990962614,5.194580655987281,setup,3
3T,207.4521760083635,22.731829508964637,scan,3
3T,230.18400551732816,2.036114620508305,exit,3
3T,232.2201201378365,1.4739749293176687,flip,3
3T,233.69409506715414,2.0,handover,3
3T,235.69409506715414,4.0873162714740285,setup,3
1.5T,219.5461797522487,23.8529236463169,scan,3
1.5T,243.39910339856561,2.337520084833577,exit,3
1.5T,245.73662348339917,1.4157230430857175,flip,3
1.5T,247.1523465264849,2.0,handover,3
1.5T,249.1523465264849,5.175995004011984,setup,3
1.5T,254.3283415304969,22.315706059470642,scan,3
1.5T,276.64404758996756,3.2178178786898237,exit,3
1.5T,279.86186546865736,1.5026589775348653,flip,3
1.5T,281.3645244461922,2.0,handover,3
1.5T,283.3645244461922,4.606897532374383,setup,3
3T,239.78141133862817,54.375362468451684,scan,3
3T,294.15677380707984,2.491278596758077,exit,3
3T,296.64805240383794,1.2494709838752913,flip,3
3T,297.89752338771325,2.0,handover,3
3T,299.89752338771325,4.4874840029765455,setup,3
1.5T,287.9714219785666,24.411749217610666,scan,3
1.5T,312.3831711961773,2.5221810846542954,exit,3
1.5T,314.90535228083155,1.1199772975468423,flip,3
3T,304.3850073906898,22.534893420441552,scan,3
3T,326.91990081113136,2.1761244910608295,exit,3
3T,353.0,1.177887060888032,flip,3
1.5T,363.23751585594766,2.0,handover,3
1.5T,365.23751585594766,3.3456414339548406,setup,3
3T,366.93528370382234,2.0,handover,3
3T,368.93528370382234,3.9855612069167097,setup,3
1.5T,368.5831572899025,23.435312763219553,scan,3
1.5T,392.01847005312203,1.6856741225321046,exit,3
1.5T,393.7041441756541,1.1593410345425506,flip,3
3T,372.92084491073905,23.263475853550453,scan,3
1.5T,394.86348521019664,2.0,handover,3
3T,396.1843207642895,2.448160796628692,exit,3
3T,398.6324815609182,0.977324370476899,flip,3
3T,399.6098059313951,2.0,handover,3
1.5T,396.86348521019664,5.153236962574986,setup,3
3T,401.6098059313951,4.92801484589937,setup,3
1.5T,402.0167221727716,22.167983797929065,scan,3
1.5T,424.1847059707007,2.5276209855397918,exit,3
1.5T,426.7123269562405,1.6371778026006825,flip,3
3T,406.5378207772945,23.55170953996791,scan,3
1.5T,428.34950475884114,2.0,handover,3
3T,430.0895303172624,0.8758300825021454,exit,3
3T,430.96536039976456,1.1958752704699318,flip,3
1.5T,430.34950475884114,1.9670253046168802,setup,3
3T,432.1612356702345,2.0,handover,3
3T,434.1612356702345,3.6740420223982078,setup,3
3T,437.8352776926327,23.969687209463203,scan,3
3T,461.8049649020959,2.3493230988893705,exit,3
3T,464.1542880009853,1.5785674524604005,flip,3
3T,465.7328554534457,2.0,handover,3
3T,467.7328554534457,4.150081307949414,setup,3
3T,471.8829367613952,24.47454478534573,scan,3
3T,496.3574815467409,1.8074278745744876,exit,3
1.5T,432.316530063458,66.66172261444731,scan,3
3T,498.16490942131543,1.6633439932152672,flip,3
1.5T,498.9782526779053,1.570318643202956,exit,3
3T,499.82825341453065,2.0,handover,3
1.5T,500.5485713211083,1.4166610074423667,flip,3
1.5T,501.96523232855066,2.0,handover,3
3T,501.82825341453065,3.9272181902551884,setup,3
1.5T,503.96523232855066,4.202971976933009,setup,3
3T,505.75547160478584,22.213023144503158,scan,3
1.5T,508.16820430548364,20.35527034364324,scan,3
1.5T,528.5234746491269,1.7503830204831474,exit,3
3T,527.968494749289,2.88354109365987,exit,3
1.5T,530.27385766961,1.4394573327667435,flip,3
3T,531.7133150023768,1.5309981093099465,flip,3
1.5T,531.7133150023768,2.0,handover,3
3T,533.2443131116868,2.0,handover,3
1.5T,533.7133150023768,4.956308677941789,setup,3
3T,535.2443131116868,4.701158640493214,setup,3
3T,539.94547175218,24.025483070363855,scan,3
3T,563.9709548225438,1.5912067509111738,exit,3
3T,565.562161573455,1.2175376336272155,flip,3
1.5T,538.6696236803186,28.437837994521164,scan,3
3T,566.7796992070822,2.0,handover,3
1.5T,567.1074616748398,3.0010128245469345,exit,3
1.5T,570.1084744993867,1.393234675814007,flip,3
3T,568.7796992070822,4.109344328072714,setup,3
1.5T,571.5017091752007,2.0,handover,3
1.5T,573.5017091752007,3.730787565735372,setup,3
3T,572.889043535155,22.74490332124475,scan,3
3T,595.6339468563997,2.717744109404941,exit,3
3T,598.3516909658047,1.33497964870453,flip,3
3T,599.6866706145092,2.0,handover,3
1.5T,577.2324967409361,26.105891516516717,scan,3
1.5T,603.3383882574528,0.534332157139449,exit,3
1.5T,603.8727204145923,1.544933622538908,flip,3
3T,601.6866706145092,3.891821682609918,setup,3
1.5T,605.4176540371312,2.0,handover,3
1.5T,607.4176540371312,4.631384844249032,setup,3
3T,605.5784922971192,21.103950271893066,scan,3
3T,626.6824425690122,1.2969974105502655,exit,3
3T,627.9794399795625,1.2062662418366652,flip,3
3T,629.1857062213992,2.0,handover,3
3T,631.1857062213992,2.694030013188763,setup,3
3T,633.879736234588,23.588913352594652,scan,3
3T,657.4686495871827,2.0200818477703604,exit,3
3T,659.488731434953,1.7109421880085396,flip,3
3T,661.1996736229615,2.0,handover,3
3T,663.1996736229615,3.8417225567094224,setup,3
1.5T,612.0490388813803,66.81794687189762,scan,3
1.5T,678.866985753278,2.6379203233581197,exit,3
1.5T,681.5049060766361,1.574344431013473,flip,3
1.5T,683.0792505076496,2.0,handover,3
1.5T,685.0792505076496,3.9339566456715724,setup,3
3T,667.041396179671,23.604836254949014,scan,3
3T,690.64623243462,2.458094618458138,exit,3
3T,693.1043270530781,1.7071101825763826,flip,3
3T,710.2739634662661,2.0,handover,3
1.5T,689.0132071533212,23.376649571219993,scan,3
1.5T,712.3898567245412,2.8767949025537183,exit,3
1.5T,715.2666516270949,1.1516933887836216,flip,3
3T,712.2739634662661,4.789137301209866,setup,3
3T,717.0631007674759,23.38455467550222,scan,3
3T,740.4476554429782,2.934795007219233,exit,3
3T,743.3824504501974,1.3469316783314027,flip,3
1.5T,829.9101422814606,2.0,handover,3
1.5T,831.9101422814606,3.8727269556584214,setup,3
3T,835.4582771546801,2.0,handover,3
3T,837.4582771546801,4.544189525842739,setup,3
1.5T,835.782869237119,19.37153073152208,scan,3
1.5T,855.1543999686411,3.196032755907519,exit,3
1.5T,858.3504327245486,1.6275667470473154,flip,3
1.5T,859.9779994715959,2.0,handover,3
3T,842.0024666805228,21.597185350120228,scan,3
3T,863.599652030643,2.5775586300138653,exit,3
1.5T,861.9779994715959,4.645080438851805,setup,3
3T,866.1772106606569,1.6001753558458884,flip,3
1.5T,866.6230799104476,65.8307659989045,scan,3
1.5T,932.4538459093521,2.7989255467787197,exit,3
1.5T,935.2527714561309,1.5326120929554565,flip,3
3T,946.9678385543024,2.0,handover,3
3T,948.9678385543024,4.715503346270566,setup,3
3T,0.0,2.6912914253289264,flip,4
1.5T,1.592165912117622,2.1022122681170856,exit,4
3T,2.6912914253289273,2.0,handover,4
1.5T,3.6943781802347075,2.4365774023304168,flip,4
3T,4.691291425328927,5.066495855051236,setup,4
1.5T,12.634012234590259,2.0,handover,4
1.5T,14.634012234590259,2.809794023070828,setup,4
3T,9.757787280380143,24.845385133158423,scan,4
3T,34.60317241353857,2.564329099155731,exit,4
3T,37.1675015126943,1.2326031818363246,flip,4
3T,58.79615900424207,2.0,handover,4
3T,60.79615900424207,2.4588414687343088,setup,4
1.5T,17.44380625766108,52.06356379143391,scan,4
1.5T,69.50737004909499,2.0059218989203593,exit,4
1.5T,71.51329194801534,0.8944961979104827,flip,4
1.5T,72.40778814592582,2.0,handover,4
1.5T,74.40778814592582,4.441875533641505,setup,4
3T,63.25500047297638,22.468723287436948,scan,4
3T,85.72372376041332,2.3525959228452162,exit,4
3T,88.07631968325853,1.6215408517935292,flip,4
3T,89.69786053505206,2.0,handover,4
3T,91.69786053505206,2.5168969755111132,setup,4
1.5T,78.84966367956733,51.305256709211385,scan,4
1.5T,130.15492038877872,3.2202618827597167,exit,4
1.5T,133.37518227153845,0.9637634357957017,flip,4
1.5T,134.33894570733415,2.0,handover,4
1.5T,136.33894570733415,4.997237233984254,setup,4
3T,94.21475751056317,60.85941110896242,scan,4
3T,155.0741686195256,3.2122072571129547,exit,4
3T,173.0,1.6428391208234494,flip,4
3T,174.64283912082345,2.0,handover,4
3T,176.64283912082345,4.053688506393414,setup,4
1.5T,141.3361829413184,56.25017480114681,scan,4
1.5T,197.58635774246522,2.8189476408312646,exit,4
1.5T,200.40530538329648,1.567881999038535,flip,4
1.5T,201.97318738233503,2.0,handover,4
1.5T,203.97318738233503,4.040968559192855,setup,4
3T,180.69652762721685,27.73934396543088,scan,4
3T,208.43587159264774,2.8672362742309283,exit,4
3T,211.3031078668787,1.6149382041497695,flip,4
3T,212.91804607102847,2.0,handover,4
3T,214.91804607102847,4.374919514432262,setup,4
1.5T,208.01415594152786,18.413370823494713,scan,4
1.5T,226.42752676502255,2.88911126525703,exit,4
1.5T,229.3166380302796,0.7906258908494266,flip,4
1.5T,230.107263921129,2.0,handover,4
1.5T,232.107263921129,4.922873392941623,setup,4
3T,219.2929655854607,18.862734705189965,scan,4
3T,238.15570029065066,1.8321781398728887,exit,4
3T,239.98787843052355,1.7039520944442308,flip,4
3T,241.69183052496777,2.0,handover,4
3T,243.69183052496777,3.68463678701175,setup,4
1.5T,237.0301373140706,20.10588109314525,scan,4
1.5T,257.13601840721583,2.935325044693813,exit,4
1.5T,260.0713434519096,1.3410272243473529,flip,4
1.5T,261.41237067625696,2.0,handover,4
3T,247.37646731197952,19.506715387726505,scan,4
1.5T,263.41237067625696,3.7220998460814876,setup,4
3T,266.883182699706,2.7957353156634337,exit,4
3T,269.67891801536945,1.4015774721004157,flip,4
3T,271.0804954874699,2.0,handover,4
3T,273.0804954874699,3.1140053127927194,setup,4
1.5T,267.13447052233846,21.159281207009773,scan,4
1.5T,288.29375172934823,1.0281823649892199,exit,4
1.5T,289.32193409433745,1.3827400150056022,flip,4
1.5T,290.70467410934305,2.0,handover,4
1.5T,292.70467410934305,4.182259559677975,setup,4
3T,276.1945008002626,24.18697818948311,scan,4
3T,300.3814789897457,2.8034559322060884,exit,4
3T,303.18493492195176,1.643249799402478,flip,4
3T,304.82818472135426,2.0,handover,4
3T,306.82818472135426,4.256981092918579,setup,4
1.5T,296.886933669021,23.130955833979478,scan,4
1.5T,320.0178895030005,1.3828266556007756,exit,4
1.5T,321.40071615860126,1.3147214768013362,flip,4
1.5T,322.71543763540257,2.0,handover,4
1.5T,324.71543763540257,4.424178188880882,setup,4
1.5T,329.1396158242835,22.534444709149426,scan,4
3T,311.08516581427284,41.629694879141084,scan,4
3T,352.7148606934139,1.3616665690822587,exit,4
1.5T,351.6740605334329,3.062865715483067,exit,4
3T,354.0765272624962,0.872906015244195,flip,4
1.5T,354.9494332777404,0.9675331471952398,flip,4
3T,354.9494332777404,2.0,handover,4
3T,356.9494332777404,2.244484121919369,setup,4
1.5T,362.75483809029697,2.0,handover,4
1.5T,364.75483809029697,4.80793256447882,setup,4
1.5T,369.5627706547758,21.672099149599116,scan,4
1.5T,391.2348698043749,3.1325666970011,exit,4
1.5T,394.367436501376,1.6400303524113788,flip,4
1.5T,396.0074668537874,2.0,handover,4
1.5T,398.0074668537874,5.074385039938395,setup,4
1.5T,403.0818518937258,21.478464350275846,scan,4
1.5T,424.5603162440016,3.2032159327910565,exit,4
1.5T,427.7635321767927,0.6721338239331778,flip,4
3T,359.19391739965977,70.19730678990284,scan,4
1.5T,428.43566600072586,2.0,handover,4
3T,429.3912241895626,3.3684231530283513,exit,4
3T,432.75964734259094,1.4637945799556566,flip,4
1.5T,430.43566600072586,4.558749160186224,setup,4
3T,434.2234419225466,2.0,handover,4
3T,436.2234419225466,3.6205467988058224,setup,4
1.5T,434.99441516091207,26.799112152231068,scan,4
1.5T,461.79352731314316,3.0573878813436273,exit,4
1.5T,464.8509151944868,1.6014139589462277,flip,4
1.5T,466.45232915343297,2.0,handover,4
1.5T,468.45232915343297,3.5975480387664125,setup,4
1.5T,472.04987719219935,23.000905147882076,scan,4
1.5T,495.05078234008147,3.276087645418762,exit,4
1.5T,498.32686998550025,1.2907255297703866,flip,4
1.5T,499.61759551527064,2.0,handover,4
1.5T,501.61759551527064,4.68029758484419,setup,4
3T,439.84398872135245,71.58275243172584,scan,4
3T,511.4267411530783,2.8059825869092103,exit,4
3T,526.0,0.8851600242452101,flip,4
1.5T,506.29789310011483,21.212468027031118,scan,4
3T,526.8851600242452,2.0,handover,4
1.5T,527.510361127146,1.4479443946681627,exit,4
1.5T,528.9583055218142,1.6040183990934944,flip,4
1.5T,530.5623239209077,2.0,handover,4
3T,528.8851600242452,3.883636519876587,setup,4
1.5T,532.5623239209077,4.752564689075136,setup,4
3T,532.7687965441219,24.58252146501413,scan,4
3T,557.351318009136,1.684022865523855,exit,4
1.5T,537.3148886099829,22.222584559764424,scan,4
3T,559.0353408746598,1.666286009826707,flip,4
1.5T,559.5374731697473,1.4224519140586818,exit,4
1.5T,560.959925083806,1.102479123258829,flip,4
3T,560.7016268844866,2.0,handover,4
1.5T,562.0624042070648,2.0,handover,4
3T,562.7016268844866,4.889837196735103,setup,4
1.5T,564.0624042070648,3.823397293782496,setup,4
1.5T,567.8858015008473,23.616160197229686,scan,4
1.5T,591.5019616980769,3.0749553165063563,exit,4
1.5T,594.5769170145833,1.7048901006641448,flip,4
1.5T,596.2818071152474,2.0,handover,4
1.5T,598.2818071152474,3.009646958628057,setup,4
1.5T,601.2914540738755,27.688199460214193,scan,4
1.5T,628.9796535340896,1.168925999243561,exit,4
1.5T,630.1485795333332,1.7338901562555542,flip,4
1.5T,631.8824696895888,2.0,handover,4
3T,567.5914640812217,68.49555297595445,scan,4
1.5T,633.8824696895888,4.757927090398001,setup,4
3T,636.0870170571761,2.9763410415799028,exit,4
3T,639.063358098756,1.2888437175837182,flip,4
3T,640.3522018163397,2.0,handover,4
3T,642.3522018163397,4.4614379274603015,setup,4
1.5T,638.6403967799868,25.13328353755545,scan,4
1.5T,663.7736803175422,2.2656453550921576,exit,4
1.5T,666.0393256726344,1.5619401106291535,flip,4
1.5T,667.6012657832636,2.0,handover,4
1.5T,669.6012657832636,3.5224746585298297,setup,4
1.5T,673.1237404417934,18.693606115900014,scan,4
1.5T,691.8173465576934,1.8666630396849127,exit,4
1.5T,693.6840095973783,1.155653941153998,flip,4
1.5T,694.8396635385324,2.0,handover,4
1.5T,696.8396635385324,4.5643077822846685,setup,4
3T,646.8136397438001,68.06671901021068,scan,4
3T,714.8803587540108,1.641994673138511,exit,4
3T,716.5223534271493,1.5448496144598818,flip,4
3T,718.0672030416091,2.0,handover,4
1.5T,701.403971320817,22.02024526482625,scan,4
3T,720.0672030416091,4.689785868680637,setup,4
1.5T,723.4242165856433,2.697691005408747,exit,4
1.5T,726.121907591052,0.8310589821754579,flip,4
1.5T,734.817255666039,2.0,handover,4
1.5T,736.817255666039,3.8560027240072223,setup,4
3T,724.7569889102897,19.86573144343552,scan,4
3T,744.6227203537252,3.2715162204263093,exit,4
3T,747.8942365741515,1.2566745200239755,flip,4
3T,749.1509110941754,2.0,handover,4
3T,751.1509110941754,1.9187951177368294,setup,4
3T,753.0697062119123,45.12815800709125,scan,4
3T,798.1978642190035,2.4880612507351794,exit,4
3T,800.6859254697387,1.1114273217299842,flip,4
1.5T,740.6732583900463,63.343737924459006,scan,4
1.5T,804.0169963145053,3.0978957541151937,exit,4
1.5T,807.1148920686204,1.0454521026876265,flip,4
3T,830.5288757914369,2.0,handover,4
3T,832.5288757914369,5.309586752601639,setup,4
1.5T,838.3067235732997,2.0,handover,4
1.5T,840.3067235732997,4.753682802473632,setup,4
3T,837.8384625440385,21.249485794538813,scan,4
3T,859.0879483385773,3.3510157916613172,exit,4
3T,862.4389641302387,1.1412010353806301,flip,4
1.5T,845.0604063757733,39.443670979521954,scan,4
1.5T,884.5040773552952,3.142705340928879,exit,4
1.5T,887.646782696224,1.3231580959780342,flip,4
1.5T,9.125724922017312,2.872737715376657,exit,5
1.5T,11.99846263739397,3.049214632339768,flip,5
3T,15.068640684508281,1.9315592374258883,exit,5
1.5T,15.04767726973374,2.0,handover,5
3T,17.00019992193417,1.7421645062359434,flip,5
3T,18.742364428170106,2.0,handover,5
1.5T,17.04767726973374,4.713425962574277,setup,5
3T,20.742364428170106,3.582956271031662,setup,5
3T,24.325320699201768,18.545588629748984,scan,5
3T,42.870909328950745,3.2590559694681147,exit,5
1.5T,21.761103232308017,25.163169434638398,scan,5
3T,46.12996529841885,1.5883432614798314,flip,5
1.5T,46.92427266694642,2.642712175784518,exit,5
3T,47.71830855989869,2.0,handover,5
1.5T,49.566984842730946,1.5250720018485335,flip,5
1.5T,51.092056844579474,2.0,handover,5
3T,49.71830855989869,4.081086761811051,setup,5
1.5T,53.092056844579474,3.4641693104653797,setup,5
1.5T,56.55622615504487,23.196070510352655,scan,5
1.5T,79.75229666539752,2.940946389781161,exit,5
1.5T,82.6932430551787,1.5612395678148214,flip,5
1.5T,84.25448262299352,2.0,handover,5
1.5T,86.25448262299352,5.060418435309344,setup,5
3T,53.79939532170974,42.95547032485743,scan,5
3T,96.75486564656717,3.0542323905646533,exit,5
3T,99.80909803713183,0.9766518749293979,flip,5
3T,100.78574991206122,2.0,handover,5
3T,102.78574991206122,4.7214624464534,setup,5
1.5T,91.31490105830287,24.793115394689828,scan,5
1.5T,116.1080164529927,1.7070759537562412,exit,5
1.5T,117.81509240674893,1.5634455282819302,flip,5
1.5T,119.37853793503086,2.0,handover,5
3T,107.50721235851461,17.01714049573335,scan,5
3T,124.52435285424795,0.75776570675172,exit,5
1.5T,121.37853793503086,4.850747920766965,setup,5
3T,125.28211856099966,1.326940027446271,flip,5
3T,126.60905858844595,2.0,handover,5
3T,128.60905858844595,4.432321180661973,setup,5
1.5T,126.22928585579783,21.928319038450862,scan,5
1.5T,148.1576048942487,1.4573312020658573,exit,5
1.5T,149.61493609631455,1.224553938463434,flip,5
1.5T,150.83949003477798,2.0,handover,5
1.5T,152.83949003477798,5.118204127926038,setup,5
1.5T,157.95769416270403,26.06266739258466,scan,5
1.5T,184.0203615552887,0.45516427136669924,exit,5
1.5T,184.4755258266554,0.8104374681570435,flip,5
1.5T,185.28596329481243,2.0,handover,5
1.5T,187.28596329481243,3.9545959024391957,setup,5
3T,133.0413797691079,63.095644419606735,scan,5
3T,196.13702418871463,2.7229068819415847,exit,5
3T,198.85993107065622,1.5109145354616538,flip,5
3T,200.37084560611788,2.0,handover,5
3T,202.37084560611788,2.1006360868555434,setup,5
1.5T,191.24055919725166,22.068520369505087,scan,5
1.5T,213.30907956675674,1.7543121339559833,exit,5
1.5T,215.0633917007127,1.6559617639127067,flip,5
1.5T,216.71935346462544,2.0,handover,5
1.5T,218.71935346462544,3.7560053493096697,setup,5
3T,204.47148169297344,24.0593907191716,scan,5
3T,228.53087241214502,3.129547508481156,exit,5
3T,231.66041992062617,1.6604615065579031,flip,5
3T,233.32088142718408,2.0,handover,5
3T,235.32088142718408,2.014923962262191,setup,5
1.5T,222.4753588139351,20.86564510164036,scan,5
1.5T,243.34100391557547,3.3228779241536386,exit,5
1.5T,246.66388183972913,1.6611791311266524,flip,5
1.5T,248.32506097085576,2.0,handover,5
1.5T,250.32506097085576,3.8903528213790315,setup,5
3T,237.33580538944625,20.343551898604364,scan,5
3T,257.6793572880506,1.5494190567087416,exit,5
3T,259.22877634475935,1.109048746497744,flip,5
3T,260.3378250912571,2.0,handover,5
3T,262.3378250912571,2.9138972463584314,setup,5
1.5T,254.2154137922348,27.698687418836922,scan,5
1.5T,281.91410121107174,3.2511218902298453,exit,5
1.5T,285.1652231013016,1.5084901493258975,flip,5
1.5T,286.6737132506275,2.0,handover,5
